applicant_id,w,pd_raw
4b9034f8-92d1-f563-9d30-69e0176c78d5,0.05,0.35524700792640085
bd3838e4-c440-e764-f779-ae20911d1c54,0.07969175486140503,0.12688943348001308
d0710659-3a70-819b-4d78-86527d18eba4,0.05,0.043763392475455715
e247c29d-c281-fef9-2f46-46b167adec8f,0.29148747303309464,0.2040827174331751
6101081b-b8aa-b237-7d73-6deea49e14d6,0.05,0.12284472067067109
5ebdb175-44ec-bb29-2d4a-12bf2cb7e81d,0.24885337010902528,0.07840622886065723
271f605c-ed44-710d-e714-a6b476e35025,0.05,0.08225412829887992
63b5984f-bda2-7383-027b-53b3ed95b404,0.05,0.07375541107511577
c6b9e4ae-b082-fab7-de87-c3e0b891be59,0.05,0.12410698881557351
36485ef7-5e34-214f-07be-0120d61a79db,0.0920715314428128,0.13442938291385098
aed43ed9-e1c7-094c-ef32-5bd6649190e4,0.9307711832006634,0.32752689414409397
ce00b972-a240-5107-808f-d0e870bd906f,0.05,0.11372306530304024
01cb4cd9-c46e-21f5-3fc9-caa43cbf2797,0.05,0.0420279696688289
a27f14cc-85a8-2b8c-167e-b1906fa694dc,0.05,0.060278207952554314
0fabeb1c-9658-ba68-0c2f-dfd155c344ae,0.8369614779899013,0.059309443107081715
3b858b74-c327-2048-043a-0981bbac26eb,0.14994060165606196,0.04392343804538197
fe03eb88-109e-6ece-061b-5e2c5cad156b,1.6587533005334862,0.1527810331813782
9ce24ff5-aca2-9d99-6859-a96736961eac,0.05,0.06046121702245182
44fa6312-40ab-b5c4-5ae3-7264a771a56f,0.05,0.09934762565169475
db1b98e5-6012-75ea-ee43-bc58e14d4226,0.05,0.04647163541335784
591151fe-ed9a-daec-e093-f5e8a232a9f9,0.05,0.08752713883643112
237beeb1-1a01-ac43-78e6-6d6f7d7b8409,0.05,0.05053494505498499
24beb41e-c72c-1633-0cef-c256f3638dc7,0.8795874424583262,0.22258830644114752
ecd46df4-2471-8220-97bd-093c1e48048b,0.35396314427287745,0.0585600371470952
5d0e1162-b039-4225-dd9d-45fcdb79242a,0.11220295021942281,0.2484627303844403
05a2e8d4-d64e-6dbf-f11e-a0398db38f03,0.05,0.06463385370939072
e5b16791-24da-c21f-b3ab-b1fc27887464,0.05,0.06572942065193826
c50733ab-a8fc-d8e6-72d8-abf095e1d77d,0.09624274433422694,0.09065426733913942
a5e7e40b-8879-462d-0581-b225a6a7bec9,0.07195084965567812,0.08361584226718757
913d7c11-3ce1-101d-5545-0946a1c314e2,0.05,0.049632790801823354
2756b3fa-2443-fea0-9973-3e4351f7912b,0.05,0.6089845927632458
02551be3-26d1-3e4d-97de-6e4c555b867b,0.3881275821017698,0.13563776095893146
a12a9c13-823b-3802-c85d-deddba7c22f1,0.9487590114999693,0.24215436615559238
9d955a46-d44d-4de1-20f7-42fff10ce994,0.05,0.14014743764981577
6536d378-4ee3-4b14-c89e-c4492e03d6a9,0.05,0.45931599915413324
399e606c-e50e-a604-3de5-89b8647af633,0.9433698871763899,0.35295069421732234
dab0e15d-3374-c41c-68ec-e28333eab7de,0.31872261698627674,0.24043772569316116
cfb1a026-0cba-e5b7-1123-a302fea1d129,0.05,0.045940357876307285
25968e9f-f817-4b68-9515-26a67a0d0e96,0.05,0.28535759467471145
d94ce4ad-72c6-0dce-99ba-e7cd382fd395,0.05,0.09973259063987366
4b28faf9-4c29-0794-e1b3-0bab71c8a5f0,1.037964056958581,0.15947186066955035
6feb6e6f-aed7-c460-a8c2-867023a57149,0.5859923341818714,0.09253643792669092
e4826876-c1a4-95a5-d2b8-231ae51b5f34,0.05,0.07627156805294061
18fcf851-2c49-9e4a-a2fa-4734cfbb2dd5,0.05,0.08016326923437224
2a282e82-f796-5417-7325-4026d63d2b49,0.05,0.07523312553552705
efc3b43a-9835-f38a-7c0e-6b90bac3a531,0.05,0.057037036484388015
4ec625b2-6edc-a3ee-0dbe-1ac593667e73,0.05,0.0713042512953322
81c42249-01c8-b7c2-65a6-3acb3671a094,0.05,0.06377454292896423
2e60b619-0477-56cf-7518-d855a1acb429,0.21790567539005645,0.04802056289331838
0a1d1f9a-c6cd-9478-2d57-bb2a351e2a2e,0.20919226822503525,0.22366400178654744
7b6c62ae-6607-ec01-911d-c2bc9b9b8f6e,0.05,0.27605882105152635
59651bf9-d5b9-04bd-c3f6-e1b30b218c98,0.1899004414876411,0.08356856742402438
84f2a3ca-6bee-0eb1-faee-84f43cef953e,0.05,0.5748834015989894
3047cc70-1ed9-3c9a-7662-d5edfaf5e985,0.05,0.22850952535552496
0253f91d-c00c-42b9-a111-2e74c2756b1d,0.05,0.06282924839981302
09e43690-d776-ccec-16ed-c9aff4e23a05,0.07429584794012899,0.058672841567265474
88840874-4d5c-6d9b-2743-5b943911171e,0.05,0.052963998191232195
8c55ff81-c444-2c94-1dae-09571ca7328b,0.05,0.17829113815155306
b102ebf5-3223-e00e-1e82-049d41848f25,0.1542620424235677,0.04818777285526185
c175cbd8-774f-3a0e-13f6-22cd95a4a618,0.05,0.04071460201080529
8e4561a3-c3fe-e0cb-7733-4641eb849786,0.11560933525074489,0.1976209551446768
39876111-989f-9f07-7714-9b7ed6a41277,0.15402311585107073,0.10995459022037357
e2d40cb7-8abc-7146-8d7c-1ffe6556b5e4,0.05,0.07812627967059685
b4edd91d-3dc2-106f-319f-63a38212730e,0.05,0.05940811104002868
9c4dc738-96fc-3259-1812-57a006d11914,0.05,0.048315436135996453
ae6bce11-d74a-d892-423f-ecc4632d17f0,0.3247425561561968,0.06822120014180269
691f3eb1-0521-8a6b-d164-9103bfba410e,0.05,0.05490812584847443
36495578-dfad-0611-19f5-2187bb2a48a0,0.07896483636604115,0.16087423874208726
be1ad06b-31d7-7f31-8bc5-f5a1b44e0041,0.05,0.1173281109413614
fc089f65-48f4-a522-9259-b57de096df49,0.3074896194716207,0.11785513831299597
3c148622-9a6e-d20b-f4de-5a49bd449f30,0.45525163370980165,0.21390362830721515
9eba745e-abc0-1cf0-9b33-2eb980e75fd0,0.11364878516266792,0.1435070193341002
0b092b24-a475-a623-0b25-d28dd95d6022,0.3598846908632948,0.17632997206539194
9c886c32-b2c1-41a7-4d90-d2a307cf48c7,0.05,0.0838847937766114
265e4c80-acf3-87fb-94db-ca40777b8cdf,0.05,0.06011544957809864
9cd1a7f4-5336-406d-8fd9-8b58960f9de5,0.05,0.05585546088506222
caaaff47-f32f-a6f9-4fe8-c63d464fdd34,0.05,0.08418689711191851
713b0c54-4005-4bc1-1930-bcab7dff6c32,0.20388296384231774,0.09726340234144312
b518b73b-cdeb-540a-1149-a839142cf24d,0.2971199263755207,0.07941692792609586
5937b927-fba7-425c-c576-45ec46e1d00d,0.05,0.06388201803608753
dad47006-bea2-45c6-1c1e-7aa2bb807e0a,0.3228947458934626,0.07111969223001849
bdb3de00-56c7-447c-c229-a31eff44be16,0.21660610836771463,0.08551628419111751
ca3856e3-b525-a261-2620-131709f41172,0.05,0.04956735761656077
4b153352-42ff-63e7-0d44-721e6f1253ed,0.25680560592311696,0.3295506760897159
c7af4aab-f044-f964-eb54-e7b4284bd308,0.05,0.918613352591684
abff5f2b-8d90-ae0c-3f6f-26e78a7fafd5,0.05,0.2581237306978566
ff83b0ca-2c5c-c924-a353-718ea1d287c7,0.43965299246542383,0.08175136685097303
b6543155-ad75-7fe9-d816-12e9674ea8e3,0.6604217491515479,0.28054291812670573
761bf56f-257f-bfe1-2056-674d26d39ee9,0.05,0.0647635467626794
bcabb9e4-72b9-d442-6af2-c0835ce3f767,0.1167242724647254,0.07451115487208054
d2a668cf-18c7-2f4e-de05-4702b70863f4,0.1864367138428305,0.07489257734612774
282e51cd-4432-fc87-c39d-330d865b3dab,0.05,0.043827331849688636
603e10b7-74e2-908a-3b7d-061d3b756695,0.05,0.10281090548481372
d64e7c63-8e3a-7fb6-8247-9258562a99a2,0.5320639986933825,0.3416246774809512
769c7f4b-20f8-364b-39fd-73a21c34ea00,1.3128495505129012,0.17147262935730773
617dba8d-89ed-16dc-2407-3feb2612d018,0.05,0.36673113659669127
d93fb080-9bf9-8e51-689b-547047f142f1,0.05,0.21036188038452108
f53f0130-4396-e231-77b3-890515d103c9,0.7050120685457593,0.23905888947029974
bbb8dd9e-f9f7-2ae6-37ae-fccd934c3c29,0.45200618623559025,0.07437735202705704
ce36848c-0c8b-99ad-39b4-fb5b85b40ccf,0.05,0.04180732419734938
ae2b30d2-a845-eb11-22c4-9c251ed7c200,0.05,0.046070939310399406
9704c600-af6e-cbfc-b6d5-bcfc36f5c0af,0.07206715205802719,0.25380915376492075
6ca84d28-0ee6-f062-0892-86702874ade6,0.05,0.09037287293652738
6cad9645-674c-a59d-740c-d623f9827279,0.29689690687720927,0.056962412238943466
ae26d9ac-76ee-41f7-a17c-2f368ef10f69,0.05,0.08488530751397516
75afaf20-8351-d8f9-0e21-92077bf35583,1.9525528451161727,0.11940867843080297
b3ad670e-6a08-6bbf-5b63-88172e5fdc0d,0.05,0.07854118073005144
6121c12f-5502-b24b-a3df-4d0ba575d11c,0.05,0.35509775276159306
e32e1920-7688-ca14-68ea-22d16a61c5b4,0.05,0.09573707679364823
53cdd4fd-1980-b80e-43c9-62105c452a52,0.38682625317091635,0.26765968055760087
e195bbfa-589b-021d-d158-1d1b09de8f61,0.4034845836661982,0.3460115698602344
b168151f-881d-5456-e088-acf5679832be,0.05,0.05433201576278669
7a1690b9-6be2-894a-7640-126dc0f747a1,0.10125680085231199,0.05475482945103417
78ad8bd8-ae6a-2a5f-2b84-af4f7c79b11e,0.12611766828085583,0.12757582833097275
bfe33baa-97f3-124f-2f91-ee0c3544e96c,0.4694878015794438,0.6132825362726408
f3f8bce1-65e7-3cb5-c207-630f2ba6ddaf,0.05,0.08859377422944936
3a94161b-5615-f1c8-7450-be17f11be255,0.05654168485062192,0.058641626962964634
cb893343-f34f-de36-bb53-4f54e3a4d944,0.297448388607902,0.04608271230432834
5efc5ad9-223c-e532-d69f-3ae47796be3f,0.05,0.285887306097398
eef119c8-d023-972c-4f61-d34e9ad6923e,0.05,0.09847678189380495
39731d57-3c9b-11bb-1cba-873ae5eed195,0.05,0.08060914566228392
2e9c7592-127b-48cc-c9c5-85446d548a08,0.05,0.16396072723405009
3a0a89aa-bcf9-8a4f-25bb-a99d647b42ce,0.05,0.0723908899349392
1abc827b-5f5d-c826-e45d-5cecec1de02f,0.05,0.06471750516451295
58ad839c-0529-8bdf-58ac-f4f71552b316,0.05,0.15882231853275586
824d29f0-ca7e-e074-840e-2027c6e14ec5,0.05,0.11715860674108705
399effa8-7e17-eb1c-750f-3c4fc98f0ed3,0.05,0.07116775169192047
3bb9ce6c-e7f4-7d0b-3bac-3d888b4dd07a,0.16628901494411855,0.17958248008212488
e45aa8e5-8144-0c8c-caba-ad728d9e8acf,0.05,0.042957252913832025
97154ca3-7c35-4c90-5643-dce3846b449a,0.05,0.0865855859437165
30112641-ad79-6be0-fb77-0d356f457c72,0.05,0.06779002472058675
b0bf64a1-a641-c43b-8731-6e694d2519c2,0.05,0.0685318865373452
1c2700c0-1f3c-05ae-460a-6189d2f1ebca,0.2722457346666497,0.12389980518719654
58682b7d-7a7b-bfd3-b186-9aa874ddc8db,0.39336031354210016,0.45188221932567335
dc391c78-acf3-c32d-6b9f-ab13122cc708,0.2675117650575965,0.46285266404564795
8227aa12-0d17-a38c-d240-b76485a976fb,7.084998630307261,0.48429732420578625
83a35ff0-e3ec-d9c2-347f-4bcf35af4d29,0.24631999390854176,0.11395404505360773
46797226-6c9a-556b-cacf-58c203f78366,0.11044962925901936,0.04523461077606679
0b2e1518-f2fb-07cb-0acd-7ef378f94089,0.05,0.09313566954124597
5f718696-88c9-a317-904b-7bb4c25460e2,0.05,0.061212490101072714
a9062cae-1f32-9241-5295-402f2b420afe,1.3379506110053931,0.23626223104388056
9fcb1e0e-6259-9d46-1c2d-cca4165bab81,0.05,0.05563057897443839
49b23d14-ed6f-48bf-dd64-5223ee5ce39f,0.05,0.09735983255601931
201e22a2-988b-09c0-e381-2f6ebe2be727,0.05,0.6449122685464805
d9621733-4664-ff72-9db5-8ad58a677ccd,0.05,0.08924230849125647
98cf5846-f1c5-5229-7298-2bc26ae15958,0.21886844413628198,0.08907638946150041
e2a89dd4-2669-03f9-1a25-c9064602aa85,0.3338136839199313,0.1691130959981751
7712b403-9165-9e89-0fb5-bab94fe29394,0.05,0.07525705091758864
27830481-f204-df63-f83a-7614db12aa4c,0.05,0.5508902452257728
66db279f-2ea6-7435-c205-dba088c03198,0.05,0.08190956381567518
2e3365f0-e7f6-f6c1-8c90-6a7aef2ac1c6,0.05,0.09670358774277893
ec3bca87-9a46-b214-a146-6e5a6bd50873,0.05,0.06461406367842253
e977bb15-34bb-2ff3-53bc-a1ec54c44ca0,1.5439885846319505,0.0823145454424709
72e68da5-2479-8ba7-2287-e82bd5f1bd9f,0.39903319975746426,0.062011735395892345
5d195036-93cd-fcf2-8cd2-12d806568558,0.05,0.150515329950654
b225e104-6ebd-bfe7-d933-fab1706b1c71,0.05,0.06701432474047316
d25507b9-eda2-7d21-4726-5ef097439071,0.1292464262007723,0.27180341254804313
00fe7ad3-3712-bb67-e97b-1ad0ad647201,0.6473872976694394,0.19414569202107249
4ecaf78b-e556-0970-b4c3-e5f579ecf6f1,0.05,0.14538645641093512
90f968a8-7177-6015-cf47-7f1a59513f3d,0.06580619495948031,0.046497649525560444
7851a521-079c-5007-e240-394a22b8a625,0.05,0.052091717466514975
43806991-c71d-12a9-c919-7b846a0fc623,0.05,0.0824597195183969
456b0aba-90d0-7ad0-dd24-07d0bf834548,2.2895484091703584,0.2954840685684021
8b9f80f5-91be-c760-0846-7d48fc596075,0.05,0.04821216180511074
d6493b5b-4197-c542-17c9-f0ad370197d8,0.05,0.10130366952384176
f42423bb-adba-2ea8-e300-c0c5807cd694,0.05,0.0430615887755281
9c9fba7b-db8f-7d04-933d-c237c7d80fd0,0.13712403552707653,0.36123999069406015
bdf95ae2-6406-ba84-2620-40962185e176,0.05,0.13147599986975922
64716539-6d77-c403-99ce-5f8a6589a613,0.05,0.04227697297560497
e1029389-5e64-08c7-40b8-e2eaa327670e,1.298267687747622,0.07724923508275408
d8059983-5f91-789d-7c11-7d55264d5864,0.13211941623436518,0.10027708604138391
029821d6-6562-a6ad-b7dc-9e823183110a,0.6045836375625031,0.23204068806730543
46481e9a-7d7e-89da-1a10-2afe75434d9d,0.42601933100107303,0.4820682038224611
2876766b-52e7-4408-dd0e-be5756126b1f,0.05,0.0629430939360961
767454ee-3bfc-7c7b-8c51-10a5335b81fd,0.05,0.09215803909247947
8cb80e53-cdcc-2581-1ed6-8052ed07765a,0.5950491688787546,0.18786116695056904
bd241e54-df1e-5705-6c20-66e8248051ec,0.5206352840860198,0.18297665430980065
77166383-acb8-17c4-0baa-22234e6e0849,3.5126070107118204,0.24323626402801696
e5c79304-feb9-113f-c44c-895d4a1e69db,0.26735459763244807,0.07320329894141236
3d6dd80d-0ed2-aa2a-3b71-898b7f73ccf8,0.05,0.06000412959435502
802f4813-3154-934f-0ac5-c2664d02dc79,2.0421914371234418,0.08041859444265287
1f5662c1-50fb-fbe4-5f24-50f265bdcdc5,0.5266771645407509,0.10186091516948198
54a38796-450b-3016-67a9-993f8cef51ec,0.11118676309185238,0.1859503861323361
2eb7ede9-9cce-360e-5123-57de8d810fca,0.5465705929033107,0.15351914815629605
9e56537d-5609-885e-e028-3f02d87acd66,0.6654750292035029,0.16041554202216607
c8f74f95-dff1-05d2-beef-dc85bebe8031,0.6933242422997195,0.04290792712988058
12d24f00-3ba5-a0c6-c351-00706088de5f,0.7909204958775718,0.12004612084657129
8120f137-a50b-5f07-893a-d0371a60a456,0.05,0.04777961122775392
0a563a5f-6d29-13d3-860e-8502ddb9593f,2.603124526715524,0.9220350442370203
dde1178c-37fd-1358-33b0-d6f799c87736,0.3545558699614986,0.0723695181450726
2cb36886-0ba4-4961-385e-0c5afa0ebcd2,2.6191709015458997,0.11176980757096783
f924be9d-40c4-2038-852c-658a281a14c0,0.05,0.05552011540710359
336aab0a-46d2-e787-40c7-11c491d3a49a,0.05,0.0658417395997404
2599729b-0ea4-a326-f0b0-bee3b74f1403,0.05,0.07209685278492009
c5f35820-6c78-609b-25b1-9e2281ef3c95,0.05,0.04688471703574695
d56b2fa2-b61b-d6f8-2409-2ed166774c47,0.05,0.05743891045477781
23b353aa-b846-2b74-b802-9029c310c88b,3.1938797516410875,0.3416025328113963
d94277cd-be9b-868b-0f2c-6a1702abacf5,1.2964361448791795,0.11336980666156884
9a61593d-f731-674e-3072-c9826013fe56,0.7059618694698568,0.7609436541759802
b3a3344e-674a-f430-828b-6abe3f559c31,1.7324837144319105,0.07530483494531715
19e8d1d7-5ccb-1350-7136-7bff0a4d9f8a,0.12272988141224454,0.04710489272973402
f6428571-0306-ade1-f000-6e9e8f95028b,0.05,0.07639146952581408
8c471c4d-04d6-806c-92d9-fd6bb4c56b83,1.332996571830225,0.07030064222151503
53397dc7-fb9f-db98-a2f1-ea8fd3c9c7c7,0.05,0.1420682268048249
139ceb54-3f24-4d95-ee53-a4d3dd20e61b,0.7606496020269778,0.5510412897829751
6f830e79-e785-89a7-d3af-aa2f004219c6,0.05,0.08086852884648829
706177b5-2d8d-ea6f-1fb8-eedb0cb64e88,0.05,0.062143997516304006
c17da0af-fab3-98c1-c727-873c5838c678,0.05569004482356788,0.11721824007142226
efa3facc-c988-e78c-59d4-88b1c8d41976,0.05,0.07653028551478794
7097fcb6-2084-880f-d856-18d072607cef,0.05,0.672913562168429
cb9da832-c401-56e5-65f4-bc8763f25445,0.666435095460945,0.04922841067261438
7c48f4af-36ce-0812-ad4f-0e1cb68c1f68,0.22184355702215938,0.4808191126724257
ba8cd330-7f63-e866-71e3-741253dabfd7,0.05,0.08742969220237154
b1ebc334-298c-009d-2d9f-0a5da44e75f7,0.05,0.06860531320016776
697bead8-d64b-295d-1141-a445121e22d8,0.05,0.13975449781437319
698356fa-c3c5-2219-e40c-d94c8bb8dfc4,0.05,0.05882787908824238
22b0485c-f6c0-093f-75d1-99d3e5d1e78a,3.564407155998779,0.1355325582970311
8da1eded-bd77-a117-1f28-4b4b91f1fc9a,1.0796361289820333,0.10571306628633362
21704533-2a54-4837-0a67-d0d4a03fafa5,0.05,0.0957464625886978
8cc3b18f-38e2-0619-15f9-c3f14df78451,0.05,0.34710345589419883
da6a9453-d53b-ec5f-bd5c-58497f52da82,0.8516738023921404,0.29140138773004515
62b2f187-6f9f-6ff9-63b7-5fc8e9206ef3,0.05,0.05279817681911743
894c14d0-897b-cca4-6c14-1ca55e07a3d4,1.5786357495939807,0.12450560909112507
9503ba18-9336-f646-6bb3-f60a1861e64b,0.05,0.06171091129393294
35c30469-0e24-0397-3d4b-f4d6df6a2c37,0.5936437431761655,0.04610226153255687
4a27feff-4ccf-624e-d9fb-ef7867bc7297,0.1853130152823393,0.05683132173743744
b047b5cf-3f44-49dc-7002-0bad692bffbb,0.5088022526563694,0.11808091449804314
39fd620c-2ba9-d838-fb76-75a4c53e61ef,0.1026046250945061,0.04864440771390426
b6acdd51-d4e6-ea74-a101-b861231814bc,0.05,0.07919863904277272
5087295a-6e60-0ce0-99c2-e17fc573c3da,0.05,0.050272848171846865
aae774d4-713a-3879-1bad-84d0710c8e9b,2.7178935744501356,0.13327002693876022
6cee4af1-5065-0a0e-1c2c-8f898565f24c,0.07985979067426585,0.04241722373879335
96edc936-1e3c-4e5c-b7d5-3dd20998b827,0.3490480541881693,0.060048571998214534
2b8ae10d-a767-b6fd-68de-0ae6c6334561,0.05,0.07135023484175232
4c2c6011-3613-1000-d091-4d33c29cdab1,0.48218617553577797,0.3069826835277903
29db47b4-cb27-bd95-6949-f8dfb3130dd5,0.9732544918242787,0.07224852206112284
22cd5fce-21cf-6654-b48a-fc85b80fadcf,0.05,0.18828616945901044
aae9124e-cacc-8cd1-9012-a93ad373a97c,0.05,0.09549620385895066
4bd85199-fc1e-3e4e-fedf-cb431e192fc9,0.05,0.10429363116903168
3a988b34-5c36-45a3-c9ec-478361e597fe,0.7734074311516179,0.21785103380462792
979f2b4c-aeb5-708d-42fd-48788668ea20,0.05,0.10160411562506662
19d92047-778e-a89a-d677-a733a28f0d32,0.05,0.25710814986990144
274ae0a9-22b4-0129-e42f-f62b897b72e5,0.05,0.04246429690191493
0b3d5c8a-ae9a-29d3-474d-984912bef8b8,0.05,0.07674853307542663
16c54a4f-e289-4073-3db7-067db7a487eb,0.05,0.10597058346974794
62eb3c33-02a2-d368-10a9-22b263d09f32,0.8739184804221009,0.12787175421824262
5a02db72-65d8-b8c6-8bbc-cef4f8793fe6,0.05,0.35207657080141563
bf40476c-d89e-1eca-4516-e1f4b58cb0f3,0.05,0.0740963034229547
260b3b4e-dce2-1c6c-8c24-db9cec691325,0.05,0.10233090613262463
a450524a-5dd4-6b97-bf0e-2692314daac0,0.05,0.5255161176728912
914ede89-5339-768c-6b8b-1ca9a914657e,0.05,0.044162769524406814
e3a069c7-a302-f064-0c81-4d16234f1b2c,0.05,0.21751717282114794
4ad1966f-94a0-a364-cbcc-be489d669c0b,0.15611947096785941,0.09090197257894732
32cab9f6-ee3d-7d5f-f582-41496c7c2374,0.05,0.062054580389781046
066d1e6c-08d8-7a4d-abc9-6e92f2def986,0.05,0.057738598092319904
7e94cf2c-1471-c02d-412c-fc851e4d0366,1.150688414542041,0.13318407361365447
486aad6e-2ebd-e818-c441-972a1c27d27d,0.40729955330064255,0.09805958224160399
2ee9974a-cc74-ff47-03e6-48a08d658aa0,0.07082750174946381,0.35001765181806904
4d7e79e7-ddfc-f1b5-0835-fe3d580f066e,0.6570920197848554,0.2532384517456372
057e0d09-3a8e-4264-9040-687278eee7f1,0.05,0.25103093953090244
75feab6a-eb85-0f0c-cf08-2289bea88d96,0.43211208201320506,0.05150067622601206
bcc1f5f6-65ba-bd68-d402-4ce4c2c346f2,0.05,0.11571183855451236
994d91d5-f2a9-4622-3a9f-ebbd73654d71,0.21962506360245693,0.054188770129698985
bf451602-1aad-28f5-4d75-094f0ca3113d,0.05,0.187811514447433
c7eaefa6-8cf7-dce9-619e-de8f1a466c4c,0.8623849449068068,0.19895796655983716
5fa17b4f-3ee8-4108-a09b-56eb8a94140c,0.05,0.25194764951023085
3c5682c6-01e3-3c53-ec93-88d546fa5a07,0.06227367851360212,0.09600162679621599
6153ef14-44d5-5f1e-97b1-ebf7dccea78c,0.05,0.04124407423641793
e24b3293-336c-eb99-18b4-e1577bb59613,0.05,0.043176859092519164
7b2fb858-be2c-42d2-0a78-108599e651fe,0.05,0.07424995755705444
a83c887e-9710-ffd2-3e11-94cbe5cabb64,0.05,0.056490158103529725
18503c48-18ab-5d04-bbda-a02843ae3f9b,0.05,0.07409072462552899
d63c030a-33d7-bb15-2202-f4e8e2afa8d7,0.07312045929522146,0.47184328032809836
d39582b1-60c3-388c-12de-339609eff1e4,0.7424762516522009,0.0840121872565743
32a3a320-6ade-9ffc-3c50-c3c094bb1630,0.05,0.09897653500948254
8a049afa-c458-9548-0ec4-cd34a3b23417,0.05,0.34932390197766977
33f26a58-e1a9-3b42-7b87-602b73bde22d,0.3660648356959351,0.19778989617371476
7df8e1a9-3b61-5800-9d76-4d37456509d8,1.1097646161532073,0.12725045229903859
1c3eff8f-df77-9297-6ba6-c32d5a7bb3c4,4.891504911078732,0.07537932777789755
052969a8-08c0-af2b-e2de-5bfcda51cf59,0.05,0.05208625432443169
a07f53ab-9a9a-e6c0-6248-4a76dafdf486,0.05,0.07713960044425935
9b160c2c-277b-2192-8128-84564c26dd5f,0.09668522156589722,0.30217977669434615
64947180-2592-dd5e-4957-1f37de319ce4,0.05,0.2184804577165141
35887e91-912e-61b1-1c82-9826a1c3d1dd,0.38486243269678416,0.2905197302457699
a25377f6-856b-d527-6285-c7b95c18e0f7,0.05,0.059336815197675495
4c496ed8-3dff-d4ca-cf97-57683aadf715,0.05,0.06334313011007431
b24f9230-bdcc-e45b-2ad5-d5e4e2c8c318,0.05,0.15365546102589214
23d78e10-19e9-33ab-837c-d957cb8c6b2c,0.05,0.3742769913140981
6763d303-d662-2494-25ee-9cb97f5b929c,1.058707232690751,0.29807500689388383
fd6ccc90-645b-e3bf-a64f-ec8a6c07a4c8,0.15838307134757584,0.07730309512237582
9efacb49-2089-a727-4c3b-fe3709e40e36,3.18877222951872,0.1570801540377828
6e227a16-fcae-9cf9-b7e7-3c2811c9e16c,0.05,0.04250725836463632
7ce08ea7-1ed0-6165-399f-8d5e80b0121e,0.2349214370413898,0.2613747751692641
4a921907-e6bb-8ef1-b5e5-2737fe6c9912,0.05,0.16520917737628937
f21b1703-ada6-39ce-8f69-892ac8be2972,0.9101804301699242,0.2944234514470733
f51f3cf2-17af-2376-b5c3-f1c7a30447e0,0.3569929173220165,0.2788151947910612
6c4c076c-35a1-b34c-36af-13105092a938,1.5551481158515559,0.3025530675406753
d848a676-4813-0976-1d7a-f072495ab655,0.05,0.07209585318078016
85840711-60eb-01a2-9c7a-78fc27780339,0.05,0.10589380867507193
6b5689ea-a2c1-d48d-9e0a-19bc49b57d25,0.05,0.06568692658724873
6fbac190-aeab-325f-1873-241c098f07b3,0.05,0.04835997657769894
248e21f8-ad28-8e0b-46ec-77f747a0f4e5,7.471999986437954,0.15803112158044783
12ea4da0-fd93-dd59-6d24-7ec361096c3c,1.2055484235540448,0.11269130054305845
aa3fcefe-cfcb-aa44-6e93-b13e4645cbb0,0.07236047936917721,0.07610563237701906
73e06aca-1637-1ebe-4623-d79e1495b6d0,0.3552815301285955,0.24515816710358346
be942d77-c9ec-4d72-0d0f-afb08cd5363b,0.05,0.09483439335764797
5a8f1023-030a-4e78-0544-479e56102771,0.15796367869295339,0.10369724496271525
97c50183-b16e-c081-2ca2-f84d97725324,0.11707790872659272,0.12007702401078807
2150ad07-a5fb-35d9-ddcb-c056e0e6bd82,0.6304007438554853,0.1155546092769312
efa0a319-bdc1-aacb-16b0-6519d8e4380b,0.05,0.10308780157359446
7617b889-5e5c-03f1-826a-23fa056512e9,0.05,0.08015652569248616
91ab0247-fed8-5b71-a537-ee4c2b36de32,0.05,0.07559659973485996
fe457d41-ca82-d7c8-1873-b14100cc94c7,6.725577496032229,0.4208397344697301
6f10f2f2-a901-c3e8-4d25-0db2e60d54d2,0.05,0.08730987995660681
f871a6c6-3f7c-8704-3257-30e37a3c9c62,0.07754377019093349,0.04564587228191653
f9dafa5c-b02c-6200-54d7-44e0901cb3bf,0.05,0.05431645150303477
9640495c-e487-af6d-e2a7-29021a2e5aca,0.09732186709895972,0.18856737611379507
a7aeb923-13b0-23cf-cf26-0cde97ce8220,0.05,0.30971317678716737
6bad39dc-ca2a-f6f2-c2ed-e4ecef9c3de6,0.05,0.0498928963291511
500dba2a-d6a3-d4fe-3fb8-e150180efb11,2.01468333471814,0.4009568946335222
205ca72f-aefb-1c43-dd61-ff4a6776c6a5,0.13130304831153747,0.07288989615928868
68cc1c0f-4abd-9693-bb49-88a763b49b41,0.08443052628564131,0.05138318452157336
56af8b26-c9dc-16f6-ce47-e55284f84d01,0.2921240428219611,0.2220947318294743
32503512-7ca1-dfe5-e22d-b7ab8e497c07,0.05,0.0481985102479806
0ddf68ab-414a-72a0-7e20-9f677a728f4c,0.05,0.1038992152416491
795f20e6-6bcb-e80f-57f8-3aca42e69880,0.05,0.06720424832141081
36173c82-3669-4116-b32f-f2e6b60bc067,0.05,0.11369714155332816
b76099fd-b21c-b15e-f90d-168b77ab92b3,0.05,0.07636690440921251
7a001329-ce13-e384-0cb7-adf0eb1cecde,0.05,0.270959294777325
3a8ba24c-75e4-d5eb-ac66-61650cd52ba5,1.024124253666564,0.06707456138001751
2463b77a-d67b-21af-c801-b669e6718ec5,0.05,0.043649057450516476
